"command_id","flag_id","position"
"dir-admin-share","430b553e4f52a4bd","0"
"dir-admin-share","ae3181cdbde2e570","1"
"dir-admin-share","670f722d419458cc","2"
"copy-file-admin-share","daa550bffe227a15","0"
"ad-vssadmin-list-shadows","c1d451564ea27df5","0"
"ad-vssadmin-list-shadows","aef19180ae4608a0","1"
"ad-check-vss-service","6a5f9b9449e329ee","0"
"ad-check-vss-service","3dd011efe5b93b72","1"
"ad-vssadmin-create-shadow","798c3bbb50dd72d1","0"
"ad-vssadmin-create-shadow","4db7449af86de878","1"
"ad-vssadmin-create-shadow","aef19180ae4608a0","2"
"ad-vshadow-create-shadow","73d1c1c8ef16cf1b","0"
"ad-vshadow-create-shadow","b9f9d7c3bf760652","1"
"ad-vshadow-create-shadow","df79a2ac5d036b47","2"
"ad-diskshadow-create-shadow","430b553e4f52a4bd","0"
"ad-diskshadow-create-shadow","2c5fefe5bdae9b55","1"
"ad-diskshadow-create-shadow","702f3d8d122cc381","2"
"ad-wmic-create-shadow","62b4119c9c4380b3","0"
"ad-wmic-create-shadow","e677f75d37f39ca9","1"
"ad-wmic-create-shadow","c544516e8e0ec9ee","2"
"ad-copy-ntds-from-shadow","d4e47a890cbe8478","0"
"ad-copy-ntds-from-shadow","0999aa37632534ae","1"
"ad-copy-ntds-from-shadow","3981ae5c1215058d","2"
"ad-copy-ntds-from-shadow","fb8a75bf24132771","3"
"ad-reg-save-system-hive","0b7518f3d7b51ed7","0"
"ad-reg-save-system-hive","c1fbd76b7c8cc526","1"
"ad-reg-save-system-hive","9152636e42ed7008","2"
"ad-reg-save-system-hive","ebf4863bd004d8ae","3"
"ad-secretsdump-parse-ntds","ad5adbf36b610271","0"
"ad-secretsdump-parse-ntds","db2d5fbe03e9e586","1"
"ad-secretsdump-parse-ntds","c732ab9231e22d3d","2"
"ad-secretsdump-parse-ntds","c2c2a3b9477983b9","3"
"ad-secretsdump-parse-ntds","04a3bb9cef07c6c4","4"
"ad-vssadmin-delete-shadows","1768a02c6a270615","0"
"ad-vssadmin-delete-shadows","4db7449af86de878","1"
"ad-vssadmin-delete-shadows","96feebe5f9775295","2"
"ad-vssadmin-delete-shadows","3cdee2a652c73bca","3"
"ad-dcsync-mimikatz-single-user","c86456687d2468a2","0"
"ad-dcsync-mimikatz-single-user","0aa035dbcdd05811","1"
"ad-dcsync-mimikatz-single-user","05b1dd9ddfceac0a","2"
"ad-dcsync-impacket-secretsdump-user","07cdb4d40f7deb3e","0"
"ad-dcsync-impacket-secretsdump-user","0562b71ce2af3150","1"
"ad-dcsync-check-permissions","7f046ded5e5e23a7","0"
"ad-dcsync-check-permissions","90727951464427a0","1"
"ad-dcsync-check-permissions","163d7143bca23918","2"
"ad-dcsync-check-permissions","c44da1c3cc760bfb","3"
"ad-dcsync-check-permissions","a83a6b3f79d17b52","4"
"ad-dcsync-check-domain-admins","babb88194292947e","0"
"ad-dcsync-check-domain-admins","4a3847f397052965","1"
"ad-dcsync-check-domain-admins","0aa035dbcdd05811","2"
"ad-dcsync-check-user-groups","759d441e47e3e673","0"
"ad-dcsync-check-user-groups","d136777cabf85617","1"
"ad-dcsync-check-replication-rights","a067498c9aa90f1d","0"
"ad-dcsync-check-replication-rights","af3bb5ed1ef08f1f","1"
"ad-dcsync-check-replication-rights","9c482ead820eaa6b","2"
"ad-dcsync-check-replication-rights","35c60b74a5a7287b","3"
"mimikatz-sekurlsa-logonpasswords","97c370cbd39f8102","0"
"mimikatz-sekurlsa-logonpasswords","cf628c40f394f1a6","1"
"mimikatz-sekurlsa-logonpasswords","2bdd6cd1374b3cc8","2"
"mimikatz-sekurlsa-logonpasswords","04a3bb9cef07c6c4","3"
"mimikatz-export-tickets","85d2668dcf37d81a","0"
"mimikatz-sekurlsa-tickets-export","97c370cbd39f8102","0"
"mimikatz-sekurlsa-tickets-export","6ead25d6be25e658","1"
"mimikatz-sekurlsa-tickets-export","85d2668dcf37d81a","2"
"mimikatz-sekurlsa-tickets-export","03a56908baf41724","3"
"kerberos-rubeus-ptt","3a747f0b352b0594","0"
"mimikatz-privilege-debug","97c370cbd39f8102","0"
"mimikatz-privilege-debug","810f3e11fd415c2a","1"
"gmsadumper","4731e1e76889413b","0"
"gmsadumper","b9f9d7c3bf760652","1"
"gmsadumper","896193ea692d3726","2"
"gmsadumper","9291f7eb4af0764f","3"
"bloodyad-gmsa","896193ea692d3726","0"
"bloodyad-gmsa","4731e1e76889413b","1"
"bloodyad-gmsa","b9f9d7c3bf760652","2"
"bloodyad-gmsa","2dbc58dd071ff04d","3"
"bloodyad-gmsa","20d634700d35f189","4"
"bloodyad-gmsa","a1709bb13b6e3162","5"
"laps-password-cme","15cae1c47c77fb7c","0"
"laps-password-cme","9c58d818a4b78d73","1"
"laps-password-ldapsearch","f9a7a7e1291a282a","0"
"laps-password-ldapsearch","7ef56b707cd6ffa9","1"
"laps-password-ldapsearch","e0b5d06a9d946b75","2"
"laps-password-ldapsearch","cf07cf4d6d4ae2a4","3"
"laps-password-ldapsearch","b44b0fc13a5ec187","4"
"laps-password-ldapsearch","a78e1c1d72db3e84","5"
"powerview-gmsa","831db77708bb7988","0"
"powerview-gmsa","417fcbeca4144455","1"
"powerview-gmsa","0c95f89b6ca2d02b","2"
"powerview-gmsa","cb42219057f762ef","3"
"certipy-find","4731e1e76889413b","0"
"certipy-find","b9f9d7c3bf760652","1"
"certipy-find","9291f7eb4af0764f","2"
"certipy-find","1eab99766e5fd2fc","3"
"certipy-find","67b0d996f3e0c0e3","4"
"certipy-find","78adb46fdc03d63e","5"
"certipy-find","473079b6ace3acbf","6"
"certipy-req-esc1","7d0a19811117700a","0"
"certipy-req-esc1","00fa6ae16bf4ce1f","1"
"certipy-req-esc1","8f6379e78e9fe5a1","2"
"certipy-req-esc1","40a3235e6b8f312a","3"
"certipy-auth","661e0286f88c9041","0"
"certipy-auth","9291f7eb4af0764f","1"
"certipy-auth","13bba4d314a73c4b","2"
"certipy-auth","c1acba2db2c92ac2","3"
"certipy-req-esc4","8f6379e78e9fe5a1","0"
"certipy-req-esc4","36d43c13420d2844","1"
"certipy-req-esc4","f8e048de3793ef9d","2"
"certipy-req-esc7","7d0a19811117700a","0"
"certipy-req-esc7","ccfca280b136e87e","1"
"certipy-req-esc7","ef4e42c189320613","2"
"certipy-forge","59ca66dc4ed6a63f","0"
"certipy-forge","40a3235e6b8f312a","1"
"certipy-forge","60fa92c0dce0c24d","2"
"certipy-shadow","80acf7f3a1de0a94","0"
"certipy-shadow","c014d509d5231f17","1"
"certipy-shadow","c31012878c8358e6","2"
"certify-find","5bf7fe29a649e82f","0"
"certify-find","04c04224ffe0d744","1"
"certify-find","0aa035dbcdd05811","2"
"certify-find","587e2cab0244c220","3"
"certify-request","587e2cab0244c220","0"
"certify-request","0bc8a39e598020ac","1"
"certify-request","c09c408d89688136","2"
"rubeus-asktgt-cert","05b1dd9ddfceac0a","0"
"rubeus-asktgt-cert","6e2aad0e568cda09","1"
"rubeus-asktgt-cert","a88036476125d790","2"
"rubeus-asktgt-cert","4805cc6a3c83ff36","3"
"rubeus-asktgt-cert","ee8bc1817405a2b0","4"
"mimikatz-overpass-the-hash","ee27b1d9d992dea5","0"
"mimikatz-overpass-the-hash","05b1dd9ddfceac0a","1"
"mimikatz-overpass-the-hash","0aa035dbcdd05811","2"
"mimikatz-overpass-the-hash","a0d1081ec886a765","3"
"mimikatz-overpass-the-hash","6a4181499b3eade1","4"
"mimikatz-token-elevate","97c370cbd39f8102","0"
"mimikatz-token-elevate","252c7ca09dc0540d","1"
"mimikatz-token-elevate-domainadmin","97c370cbd39f8102","0"
"mimikatz-token-elevate-domainadmin","de5492a776e7b27b","1"
"mimikatz-token-revert","8a9b09f056a36e8c","0"
"mimikatz-dcsync-user","c86456687d2468a2","0"
"mimikatz-dcsync-user","0aa035dbcdd05811","1"
"mimikatz-dcsync-user","05b1dd9ddfceac0a","2"
"mimikatz-dcsync-all","c86456687d2468a2","0"
"mimikatz-dcsync-all","0aa035dbcdd05811","1"
"mimikatz-dcsync-all","96feebe5f9775295","2"
"mimikatz-dcsync-all","7e609ae429deb592","3"
"mimikatz-sekurlsa-ekeys","97c370cbd39f8102","0"
"mimikatz-sekurlsa-ekeys","c230bc3f1300d3d5","1"
"mimikatz-minidump-parse","a00b69473ab98d01","0"
"mimikatz-minidump-parse","cf628c40f394f1a6","1"
"rbcd-set-msds","22c9d1f0abe31546","0"
"rbcd-set-msds","1719721c1f5e083b","1"
"rbcd-set-msds","81246a8a0eb96b82","2"
"rbcd-set-msds","0a9bc2f35e77eb24","3"
"rbcd-get-st","547730e0743a1091","0"
"rbcd-get-st","9251de21585f66d4","1"
"rbcd-get-st","db9e7ba8fe2cd842","2"
"rbcd-get-st","9291f7eb4af0764f","3"
"rubeus-s4u-impersonate","05b1dd9ddfceac0a","0"
"rubeus-s4u-impersonate","16f6094fef6e8a0e","1"
"rubeus-s4u-impersonate","27ad14567c5a3a94","2"
"rubeus-s4u-impersonate","800198076c2d33fd","3"
"rubeus-s4u-impersonate","4805cc6a3c83ff36","4"
"rubeus-s4u-impersonate","9e6ee9a3484decaa","5"
"impacket-get-st-constrained","547730e0743a1091","0"
"impacket-get-st-constrained","9251de21585f66d4","1"
"impacket-get-st-constrained","db9e7ba8fe2cd842","2"
"rubeus-monitor","d8e378e5b1fbf289","0"
"rubeus-monitor","04392fa7edf50b8f","1"
"rubeus-monitor","ee8bc1817405a2b0","2"
"rubeus-monitor","766f5f164a522117","3"
"addcomputer-create","efb95860fc73181a","0"
"addcomputer-create","4250b9f006d447bc","1"
"addcomputer-create","9291f7eb4af0764f","2"
"bloodyad-rbcd","896193ea692d3726","0"
"bloodyad-rbcd","4731e1e76889413b","1"
"bloodyad-rbcd","b9f9d7c3bf760652","2"
"bloodyad-rbcd","2dbc58dd071ff04d","3"
"bloodyad-rbcd","14fad2f4754d903c","4"
"rubeus-tgtdeleg","06a30f66fa56ece2","0"
"rubeus-tgtdeleg","ee8bc1817405a2b0","1"
"mimikatz-lsadump-sam","a3907971420b5218","0"
"mimikatz-lsadump-sam","252c7ca09dc0540d","1"
"mimikatz-lsadump-sam","dc5a648788b3a3e7","2"
"mimikatz-lsadump-sam","79c7a7d08ce13e88","3"
"mimikatz-lsadump-sam","85a951449114256a","4"
"mimikatz-lsadump-secrets","4fe3aa151eedde4d","0"
"mimikatz-lsadump-secrets","252c7ca09dc0540d","1"
"mimikatz-lsadump-secrets","25c8d439a8ce69a7","2"
"mimikatz-lsadump-secrets","7e469cb65fc8646c","3"
"mimikatz-lsadump-secrets","75379feb11438d82","4"
"mimikatz-lsadump-cache","d324691a76bbe425","0"
"mimikatz-lsadump-cache","252c7ca09dc0540d","1"
"mimikatz-lsadump-cache","dec80ca2e0e05983","2"
"mimikatz-lsadump-cache","e75b3020b58fb628","3"
"mimikatz-lsadump-cache","3735eb81e2124193","4"
"crackmapexec-validate-admin","137d7625d8416096","0"
"crackmapexec-validate-admin","4731e1e76889413b","1"
"crackmapexec-validate-admin","b9f9d7c3bf760652","2"
"crackmapexec-validate-admin","896193ea692d3726","3"
"crackmapexec-validate-admin","77f4e7bc553944ae","4"
"crackmapexec-validate-admin","583282347cff57ca","5"
"crackmapexec-validate-admin","8b98a352910e678f","6"
"kerbrute-validate-creds","7355335f946c0d68","0"
"kerbrute-validate-creds","896193ea692d3726","1"
"kerbrute-validate-creds","01ef6e8761de31a0","2"
"cme-smb-auth-test","137d7625d8416096","0"
"cme-smb-auth-test","4731e1e76889413b","1"
"cme-smb-auth-test","b9f9d7c3bf760652","2"
"cme-smb-auth-test","896193ea692d3726","3"
"cme-smb-auth-test","7ef56b707cd6ffa9","4"
"impacket-getuserspns-kerberoast","3944bc8b82f637f2","0"
"impacket-getuserspns-kerberoast","9291f7eb4af0764f","1"
"impacket-getuserspns-kerberoast","777c6bae1814a0f8","2"
"impacket-getuserspns-kerberoast","67ed6be515251ad1","3"
"impacket-getuserspns-kerberoast","decdf38225d4c0b2","4"
"impacket-getuserspns-list","9291f7eb4af0764f","0"
"impacket-getuserspns-list","decdf38225d4c0b2","1"
"rubeus-kerberoast","a675b9e6a1680491","0"
"rubeus-kerberoast","d1c79a500ee270e5","1"
"rubeus-kerberoast","05b1dd9ddfceac0a","2"
"rubeus-kerberoast","0a646288ad899169","3"
"rubeus-kerberoast","ee8bc1817405a2b0","4"
"rubeus-kerberoast","f58f373e3b778b86","5"
"rubeus-kerberoast","0aa035dbcdd05811","6"
"rubeus-kerberoast","9d71890b524fa952","7"
"rubeus-kerberoast-aes","0a646288ad899169","0"
"rubeus-kerberoast-aes","a675b9e6a1680491","1"
"rubeus-kerberoast-aes","d1c79a500ee270e5","2"
"powerview-kerberoast","30b029aa26c502c9","0"
"powerview-kerberoast","417fcbeca4144455","1"
"powerview-kerberoast","35a8f5d90a6d3f74","2"
"powerview-kerberoast","dd919f84cd97c3d5","3"
"powerview-kerberoast","4e30ccaf1e79a4e6","4"
"setspn-list-user-spns","2d0abb43aa427f28","0"
"setspn-list-user-spns","aacbb7338e7fb32e","1"
"setspn-list-user-spns","221941905e47456c","2"
"setspn-list-user-spns","b18f915ceb49196f","3"
"targeted-kerberoast-set","417fcbeca4144455","0"
"targeted-kerberoast-set","9f3edaf5c887dc06","1"
"targeted-kerberoast-set","a0ac26030e824863","2"
"targeted-kerberoast-set","9f038a6d65cf9945","3"
"targeted-kerberoast-cleanup","417fcbeca4144455","0"
"targeted-kerberoast-cleanup","e06e965c81c8e42e","1"
"targeted-kerberoast-cleanup","a0ac26030e824863","2"
"targeted-kerberoast-cleanup","9f038a6d65cf9945","3"
"ad-lsass-dump-procdump","488dac62e2382efb","0"
"ad-lsass-dump-procdump","851a4a7e7cc3ca27","1"
"ad-lsass-dump-procdump","ce70cf567a351808","2"
"ad-lsass-dump-procdump","1dc275ddf148b06e","3"
"ad-lsass-dump-procdump","20b103bde291497b","4"
"ad-sam-dump-reg-save","0b7518f3d7b51ed7","0"
"ad-sam-dump-reg-save","6caac87bad3690da","1"
"ad-sam-dump-reg-save","1e7aa28e82b7d10a","2"
"ad-sam-dump-reg-save","c1fbd76b7c8cc526","3"
"ad-sam-dump-reg-save","3889274e0a9e998b","4"
"ad-sam-dump-reg-save","1916d089cdf518fb","5"
"crackmapexec-sam-dump","cea2b48d83e70515","0"
"crackmapexec-sam-dump","583282347cff57ca","1"
"crackmapexec-sam-dump","d73cf971277db613","2"
"crackmapexec-sam-dump","6a189655f87339f1","3"
"crackmapexec-sam-dump","2c78ebbb74837801","4"
"crackmapexec-sam-dump","2e886aa671eb924d","5"
"ad-dcsync-ntds-credentials","ad5adbf36b610271","0"
"ad-dcsync-ntds-credentials","675cb55213230628","1"
"ad-dcsync-ntds-credentials","507aa964413bad05","2"
"ad-dcsync-ntds-credentials","c2c2a3b9477983b9","3"
"ad-dcsync-ntds-credentials","312132274191d30a","4"
"ad-dcsync-ntds-credentials","64ca649375666218","5"
"download-powerview","560c4ba4283583e8","0"
"download-powerview","10b2f10a6eb20b7f","1"
"download-powerview","3b3b37acb3a23240","2"
"curl-download-powerview","e70f248960b43e8d","0"
"download-sharphound","560c4ba4283583e8","0"
"download-sharphound","10b2f10a6eb20b7f","1"
"download-sharphound","3b3b37acb3a23240","2"
"import-sharphound","195cbf4c222c4fb3","0"
"download-powerup","560c4ba4283583e8","0"
"download-powerup","10b2f10a6eb20b7f","1"
"download-powerup","3b3b37acb3a23240","2"
"set-executionpolicy-bypass","01d0640de80e1028","0"
"set-executionpolicy-bypass","e1d94c9afcda94e7","1"
"set-executionpolicy-bypass","3d87a900d4b690b5","2"
"set-executionpolicy-bypass","184e94aaedd0839d","3"
"powershell-ep-bypass-flag","885b1640c62fffcb","0"
"powershell-ep-bypass-flag","c3776e1f1155ab4c","1"
"ad-dcsync-secretsdump-user","ad5adbf36b610271","0"
"ad-dcsync-secretsdump-user","7eb7327803ff0b92","1"
"ad-dcsync-secretsdump-user","b1a2d0c313ed1711","2"
"ad-dcsync-secretsdump-user","59367e83a5b0d38c","3"
"ad-dcsync-secretsdump-user","e998b1b95d59cc5a","4"
"ad-dcsync-secretsdump-user","a2a36265aec019b5","5"
"ad-dcsync-secretsdump-krbtgt","0bd5ce8ae752476a","0"
"ad-dcsync-secretsdump-krbtgt","fd17d8d55e0ef437","1"
"ad-dcsync-secretsdump-all","f06c2826a08b943f","0"
"ad-dcsync-secretsdump-all","04a3bb9cef07c6c4","1"
"ad-dcsync-secretsdump-all","d0655f026b1ab422","2"
"enum4linux-policy","092958f1daaa7cb3","0"
"enum4linux-policy","4731e1e76889413b","1"
"enum4linux-policy","b9f9d7c3bf760652","2"
"enum4linux-policy","5760c2d08a6e0538","3"
"crackmapexec-policy","7d7eeb528ad78907","0"
"crackmapexec-policy","4731e1e76889413b","1"
"crackmapexec-policy","b9f9d7c3bf760652","2"
"crackmapexec-policy","896193ea692d3726","3"
"crackmapexec-policy","5bf7e90f04d7d61a","4"
"ldapsearch-policy","f9a7a7e1291a282a","0"
"ldapsearch-policy","7ef56b707cd6ffa9","1"
"ldapsearch-policy","b44b0fc13a5ec187","2"
"ldapsearch-policy","6656d9bd775f88ba","3"
"ldapsearch-policy","e0b5d06a9d946b75","4"
"ldapsearch-policy","cf07cf4d6d4ae2a4","5"
"ldapsearch-policy","bd366a2a2841bf57","6"
"ldapsearch-policy","00c7265e1ef2abbf","7"
"ldapsearch-policy","7051ba8457eea92e","8"
"ldapsearch-policy","87b9e35a5133e8e8","9"
"ldapsearch-policy","e0033e69b3770333","10"
"ldapsearch-policy","53bf0d81b67d228b","11"
"ad-silver-ticket-mimikatz-create","0aa035dbcdd05811","0"
"ad-silver-ticket-mimikatz-create","d3d567ff3861c547","1"
"ad-silver-ticket-mimikatz-create","32f50aac50384878","2"
"ad-silver-ticket-mimikatz-create","a0fac31245c19b72","3"
"ad-silver-ticket-mimikatz-create","16f6094fef6e8a0e","4"
"ad-silver-ticket-mimikatz-create","05b1dd9ddfceac0a","5"
"ad-silver-ticket-mimikatz-create","4805cc6a3c83ff36","6"
"ad-silver-ticket-rubeus-create","0aa035dbcdd05811","0"
"ad-silver-ticket-rubeus-create","d3d567ff3861c547","1"
"ad-silver-ticket-rubeus-create","32f50aac50384878","2"
"ad-silver-ticket-rubeus-create","a0fac31245c19b72","3"
"ad-silver-ticket-rubeus-create","16f6094fef6e8a0e","4"
"ad-silver-ticket-rubeus-create","05b1dd9ddfceac0a","5"
"ad-silver-ticket-rubeus-create","4805cc6a3c83ff36","6"
"ad-enumerate-spn-target","75f9f1b1ecac184e","0"
"ad-enumerate-spn-target","2d0abb43aa427f28","1"
"ad-enumerate-spn-target","7c9fa7593314f605","2"
"ad-silver-ticket-validate-access","656ed698de85d6a6","0"
"ad-silver-ticket-validate-access","cd0294d7da3779f7","1"
"ad-silver-ticket-validate-access","a404140897b2041d","2"
"ad-silver-ticket-validate-access","8920f0e30bea882a","3"
"ad-pass-the-hash-crackmapexec","cea2b48d83e70515","0"
"ad-pass-the-hash-crackmapexec","80039c5ce67b5b8e","1"
"ad-pass-the-hash-crackmapexec","d73cf971277db613","2"
"ad-pass-the-hash-crackmapexec","ed0c790b505dbf6b","3"
"ad-pass-the-hash-crackmapexec","6f33c0222c8e1caa","4"
"ad-pass-the-hash-impacket-psexec","f3b474c19c7240f6","0"
"ad-pass-the-hash-impacket-psexec","5b36e06ed50027cd","1"
"ad-pass-the-hash-impacket-psexec","eea1b36a265aa767","2"
"ad-pass-the-hash-impacket-psexec","c6affb965ca25ead","3"
"ad-pass-the-hash-impacket-wmiexec","6ebb7c4c74a09d7c","0"
"ad-pass-the-hash-impacket-wmiexec","5b36e06ed50027cd","1"
"ad-pass-the-hash-impacket-wmiexec","eea1b36a265aa767","2"
"ad-pass-the-hash-impacket-wmiexec","c6affb965ca25ead","3"
"mimikatz-kerberos-ptt","dcf6f69b3e1d3467","0"
"mimikatz-kerberos-ptt","612fe36756d85900","1"
"mimikatz-kerberos-ptt","ef4a89378d8e507e","2"
"mimikatz-kerberos-ptt","f19361e1354335c7","3"
"mimikatz-kerberos-list","6e8c0159c5878717","0"
"mimikatz-kerberos-list","acd0ca66e030398f","1"
"mimikatz-kerberos-list","b86d2a04bab1eeea","2"
"mimikatz-kerberos-list","ecbe7f37ac1c950d","3"
"mimikatz-kerberos-purge","64444240b44af2c8","0"
"mimikatz-kerberos-purge","e0c493712cf8dc21","1"
"mimikatz-kerberos-purge","1d99b1b7c590ef8f","2"
"sharpgpoabuse-add-local-admin","1fb7499a42caf5e9","0"
"sharpgpoabuse-add-local-admin","3f5ce3f3c2ccbf35","1"
"sharpgpoabuse-add-local-admin","3518958d920a24d1","2"
"icacls-sysvol-check","070a8efbd611f8ec","0"
"icacls-sysvol-check","92cf1ed39ca7beb6","1"
"icacls-sysvol-check","58f4f5a965f01e69","2"
"gpupdate-force","3c679f2a705c9eaa","0"
"net-localgroup-administrators","34d442d2d9766d6f","0"
"net-localgroup-administrators","35bd8f2cb7b3a509","1"
"mssql-xpcmdshell-enable","e496bed026e0f5d9","0"
"mssql-xpcmdshell-enable","ddfbfbc890be6bec","1"
"mssql-xpcmdshell-enable","a162af0e0719248c","2"
"sqli-detection-error","703755ec3af852bb","0"
"sqli-detection-error","6dff6bf21f658b45","1"
"sqli-detection-error","01c24d3eb285e8a4","2"
"sqli-detection-error","af97cbbbd82eb5dd","3"
"sqli-detection-error","c787b389e70c211c","4"
"sqli-column-enum-orderby","8a657d6ae51c4c78","0"
"sqli-column-enum-orderby","2206e11eb92aae36","1"
"sqli-column-enum-orderby","c381e5ac1662b586","2"
"sqli-column-enum-orderby","54df14dbc85caa69","3"
"sqli-column-enum-orderby","3231d94099663f6b","4"
"sqli-union-select-basic","c9c2983888dbd6d4","0"
"sqli-union-select-basic","f0863b8d00c35e9e","1"
"sqli-union-select-basic","f6253ebd8a02df48","2"
"sqli-union-select-basic","e388616bd700cb8e","3"
"sqli-union-select-basic","c381e5ac1662b586","4"
"sqli-union-mysql-info","ffc89a65abbb5863","0"
"sqli-union-mysql-info","6fef4f83d9c62606","1"
"sqli-union-mysql-info","7e758bba76aabf82","2"
"sqli-union-mysql-info","687e89700c35fb57","3"
"sqli-union-mysql-info","e78e9f2eae42c229","4"
"sqli-union-mysql-info","b6e59df44949bc91","5"
"sqli-union-mysql-info","5d5aa90f890ee9bf","6"
"sqli-union-postgresql-info","ed3c2c00ef26a60c","0"
"sqli-union-postgresql-info","ffc89a65abbb5863","1"
"sqli-union-postgresql-info","7d983c9f1de17aa3","2"
"sqli-union-postgresql-info","0010a56e51909ff6","3"
"sqli-union-postgresql-info","839ff7cea7a5c489","4"
"sqli-union-postgresql-info","0186881bc4e5083d","5"
"sqli-union-mssql-info","a73496b244028864","0"
"sqli-union-mssql-info","33340f9bd9dd1198","1"
"sqli-union-mssql-info","acaa1d48e7c30702","2"
"sqli-union-mssql-info","886a2b245473cba1","3"
"sqli-union-mssql-info","839ff7cea7a5c489","4"
"sqli-union-mssql-info","7e0837a0802c029f","5"
"sqli-union-mssql-info","4ae186f6a61fef5e","6"
"sqlmap-post-exploitation","4731e1e76889413b","0"
"sqlmap-post-exploitation","c151541e03bc165b","1"
"sqlmap-post-exploitation","35cb236d0cadf4a6","2"
"sqlmap-post-exploitation","e0b5d06a9d946b75","3"
"sqlmap-post-exploitation","221941905e47456c","4"
"sqlmap-post-exploitation","75448214e7b17584","5"
"sqlmap-post-exploitation","1c810f167a2c41cc","6"
"sqlmap-post-exploitation","674ad2f2c6e187c2","7"
"sqlmap-post-exploitation","ebb9b14f65cd6ff2","8"
"sqlmap-post-exploitation","850b895b7c79a163","9"
"sqlmap-post-exploitation","29e1ca828f78a866","10"
"sqlmap-post-exploitation","6e70f38d762952fe","11"
"sqlmap-post-exploitation","26615ddd776f5f71","12"
"sqlmap-post-exploitation","af0fc962224b6b95","13"
"sqlmap-post-exploitation","d460d49fd4530d9e","14"
"sqlmap-post-exploitation","f5b22729d560027e","15"
"sqlmap-post-exploitation","b9f9d7c3bf760652","16"
"wpscan-enumerate-all","c5fcabc36dd47942","0"
"wpscan-enumerate-all","bcc2be3e0d742628","1"
"wpscan-enumerate-all","bbd94723ce204b3d","2"
"wpscan-enumerate-all","dc6a11a0d281c309","3"
"wpscan-aggressive-detection","c5fcabc36dd47942","0"
"wpscan-aggressive-detection","7045378c6bb6d82a","1"
"wpscan-aggressive-detection","19b0f35466f24f86","2"
"wpscan-aggressive-detection","bcc2be3e0d742628","3"
"wpscan-aggressive-detection","bbd94723ce204b3d","4"
"wpscan-password-attack","c5fcabc36dd47942","0"
"wpscan-password-attack","29fbc67558677d2e","1"
"wpscan-password-attack","e3615d2b57257aa7","2"
"wpscan-password-attack","1ddb84d1ae1efa48","3"
"wordpress-xmlrpc-enum","92b32889d5918878","0"
"wordpress-xmlrpc-enum","896193ea692d3726","1"
"wordpress-xmlrpc-enum","93bdac98d18bdeac","2"
"wordpress-xmlrpc-enum","4cca2a40b017c62a","3"
"wordpress-manual-version","f15285eda5cb9ad5","0"
"wordpress-manual-version","703755ec3af852bb","1"
"wordpress-manual-version","44b03d895d7ecdbe","2"
"wordpress-manual-version","c251a43bac248edd","3"
"curl-ua-poison-apache","a049d5547a376b6f","0"
"curl-ua-poison-nginx","a049d5547a376b6f","0"
"lfi-proc-environ","a049d5547a376b6f","0"
"gobuster-dir","87fb93b640a017fc","0"
"gobuster-dir","4731e1e76889413b","1"
"gobuster-dir","cf07cf4d6d4ae2a4","2"
"gobuster-dir","f9a7a7e1291a282a","3"
"gobuster-dir","30bd005d98b9ca02","4"
"nikto-scan","0e9671ac0ce24e43","0"
"nikto-scan","cd2eb207f1a84d4e","1"
"sqlmap-basic","4731e1e76889413b","0"
"sqlmap-basic","c151541e03bc165b","1"
"sqlmap-basic","5c4fbcb3d7d20f76","2"
"sqli-manual-test","cfcf181c1e3b93bf","0"
"sqli-manual-test","c01a594d43278a66","1"
"sqli-manual-test","e2b6c72e2c920535","2"
"wfuzz-params","38aa04fbbf839040","0"
"wfuzz-params","9f94a0db36bd7063","1"
"wfuzz-params","30f63bbc5d330eb9","2"
"wfuzz-params","7264fbe354fabe40","3"
"xss-test","1ebdd8eeb7fc5367","0"
"xss-test","9613fb21c42cb9fe","1"
"xss-test","0b7d4610d0f417d0","2"
"lfi-test","fbc5f34770c1fb3c","0"
"lfi-test","3ec47d53db629a3a","1"
"curl-post","878e0830fa31f67d","0"
"curl-post","896193ea692d3726","1"
"curl-post","7ef56b707cd6ffa9","2"
"whatweb-enum","f2ca75f80e334bc8","0"
"web-version-enumeration","f2ca75f80e334bc8","0"
"sqlmap-from-request","fe5dc4426b6383c4","0"
"sqlmap-from-request","b9f9d7c3bf760652","1"
"sqlmap-from-request","c151541e03bc165b","2"
"sqlmap-from-request-level3","fe5dc4426b6383c4","0"
"sqlmap-from-request-level3","b9f9d7c3bf760652","1"
"sqlmap-from-request-level3","c151541e03bc165b","2"
"sqlmap-from-request-level3","22816d17d966ec5d","3"
"sqlmap-enumerate-databases","fe5dc4426b6383c4","0"
"sqlmap-enumerate-databases","b9f9d7c3bf760652","1"
"sqlmap-enumerate-databases","c151541e03bc165b","2"
"sqlmap-enumerate-databases","674ad2f2c6e187c2","3"
"sqlmap-enumerate-tables","fe5dc4426b6383c4","0"
"sqlmap-enumerate-tables","b9f9d7c3bf760652","1"
"sqlmap-enumerate-tables","c151541e03bc165b","2"
"sqlmap-enumerate-tables","e0b5d06a9d946b75","3"
"sqlmap-enumerate-tables","ebb9b14f65cd6ff2","4"
"sqlmap-dump-table","fe5dc4426b6383c4","0"
"sqlmap-dump-table","b9f9d7c3bf760652","1"
"sqlmap-dump-table","c151541e03bc165b","2"
