"cheatsheet_id","command_id","context","scenario_title","section_title"
"ad-session-enumeration","query-hkey-users-remote","scenario","Scenario 2: Remote Registry Session Enumeration Alternative",""
"ad-session-enumeration","powerview-find-localadminaccess","scenario","Scenario 3: Chained Compromise - From Session Discovery to Credential Theft",""
"ad-session-enumeration","powerview-get-netloggedon","scenario","Scenario 3: Chained Compromise - From Session Discovery to Credential Theft",""
"ad-session-enumeration","test-admin-share-access","scenario","Scenario 3: Chained Compromise - From Session Discovery to Credential Theft",""
"ad-session-enumeration","invoke-mimikatz-remote","scenario","Scenario 3: Chained Compromise - From Session Discovery to Credential Theft",""
"ad-session-enumeration","procdump-lsass","scenario","Scenario 3: Chained Compromise - From Session Discovery to Credential Theft",""
"ad-session-enumeration","powerview-get-netcomputer-os","scenario","Scenario 4: Operating System Enumeration for Targeted Session Hunting",""
"ad-session-enumeration","powerview-get-netcomputer-os-filter","scenario","Scenario 4: Operating System Enumeration for Targeted Session Hunting",""
"ad-session-enumeration","powerview-get-netsession","scenario","Scenario 4: Operating System Enumeration for Targeted Session Hunting",""
"ad-session-enumeration","powerview-get-netsession","scenario","Scenario 5: Service Account Lateral Movement via Session Discovery",""
"ad-session-enumeration","powerview-find-localadminaccess","scenario","Scenario 5: Service Account Lateral Movement via Session Discovery",""
"ad-session-enumeration","test-admin-share-access","scenario","Scenario 5: Service Account Lateral Movement via Session Discovery",""
"ad-session-enumeration","ps-get-process-owner","scenario","Scenario 5: Service Account Lateral Movement via Session Discovery",""
"ad-session-enumeration","powerview-get-netcomputer-os","section","","Phase 1: Operating System Enumeration"
"ad-session-enumeration","powerview-get-netcomputer-os-filter","section","","Phase 1: Operating System Enumeration"
"ad-session-enumeration","powerview-get-netsession","section","","Phase 2: NetSessionEnum-Based Session Discovery (Legacy Systems)"
"ad-session-enumeration","check-netsessionenum-registry","section","","Phase 2: NetSessionEnum-Based Session Discovery (Legacy Systems)"
"ad-session-enumeration","sysinternals-psloggedon","section","","Phase 3: Remote Registry Session Discovery (Modern Systems)"
"ad-session-enumeration","powerview-get-netloggedon","section","","Phase 3: Remote Registry Session Discovery (Modern Systems)"
"ad-session-enumeration","check-remote-registry-service","section","","Phase 3: Remote Registry Session Discovery (Modern Systems)"
"ad-session-enumeration","enable-remote-registry","section","","Phase 3: Remote Registry Session Discovery (Modern Systems)"
"ad-session-enumeration","query-hkey-users-remote","section","","Phase 3: Remote Registry Session Discovery (Modern Systems)"
"ad-session-enumeration","powerview-find-localadminaccess","section","","Phase 4: Admin Access Validation"
"ad-session-enumeration","test-admin-share-access","section","","Phase 4: Admin Access Validation"
"ad-session-enumeration","invoke-mimikatz-remote","section","","Phase 5: Credential Theft Preparation"
"ad-session-enumeration","procdump-lsass","section","","Phase 5: Credential Theft Preparation"
"ad-session-enumeration","pypykatz-parse","section","","Phase 5: Credential Theft Preparation"
"ad-golden-ticket-methodology","ad-golden-ticket-dcsync-krbtgt","scenario","Scenario 2: Obtaining krbtgt Hash via DCSync (Remote Method)",""
"ad-golden-ticket-methodology","ad-golden-ticket-lsa-dump-krbtgt","scenario","Scenario 3: Obtaining krbtgt Hash via LSA Dump (Domain Controller Access Method)",""
"ad-golden-ticket-methodology","ad-golden-ticket-purge-tickets","scenario","Scenario 4: Creating and Injecting Golden Ticket with Mimikatz",""
"ad-golden-ticket-methodology","ad-golden-ticket-mimikatz-create","scenario","Scenario 4: Creating and Injecting Golden Ticket with Mimikatz",""
"ad-golden-ticket-methodology","ad-golden-ticket-verify-klist","scenario","Scenario 4: Creating and Injecting Golden Ticket with Mimikatz",""
"ad-golden-ticket-methodology","ad-golden-ticket-verify-klist","scenario","Scenario 5: Using Golden Ticket for Domain-Wide Access and Persistence",""
"ad-golden-ticket-methodology","ad-golden-ticket-psexec-use","scenario","Scenario 5: Using Golden Ticket for Domain-Wide Access and Persistence",""
"ad-golden-ticket-methodology","ad-golden-ticket-cleanup","scenario","Scenario 5: Using Golden Ticket for Domain-Wide Access and Persistence",""
"ad-golden-ticket-methodology","ad-golden-ticket-dcsync-krbtgt","section","","Phase 2: Extract krbtgt Account Hash"
"ad-golden-ticket-methodology","ad-golden-ticket-lsa-dump-krbtgt","section","","Phase 2: Extract krbtgt Account Hash"
"ad-golden-ticket-methodology","ad-golden-ticket-purge-tickets","section","","Phase 3: Create and Inject Golden Ticket"
"ad-golden-ticket-methodology","ad-golden-ticket-mimikatz-create","section","","Phase 3: Create and Inject Golden Ticket"
"ad-golden-ticket-methodology","ad-golden-ticket-rubeus-create","section","","Phase 3: Create and Inject Golden Ticket"
"ad-golden-ticket-methodology","ad-golden-ticket-verify-klist","section","","Phase 3: Create and Inject Golden Ticket"
"ad-golden-ticket-methodology","ad-golden-ticket-psexec-use","section","","Phase 4: Lateral Movement and Domain Access"
"ad-golden-ticket-methodology","ad-golden-ticket-cleanup","section","","Phase 5: Persistence and Cleanup (Optional)"
"ad-lateral-movement-techniques","lateral-movement-decision-tree","scenario","Scenario 1: Decision Tree - Which Lateral Movement Technique to Use?",""
"ad-lateral-movement-techniques","lateral-movement-port-check","scenario","Scenario 1: Decision Tree - Which Lateral Movement Technique to Use?",""
"ad-lateral-movement-techniques","cme-winrm","scenario","Scenario 2: WinRM - Interactive PowerShell Remoting (Preferred Method from Kali)",""
"ad-lateral-movement-techniques","evil-winrm-creds","scenario","Scenario 2: WinRM - Interactive PowerShell Remoting (Preferred Method from Kali)",""
"ad-lateral-movement-techniques","evil-winrm-hash","scenario","Scenario 2: WinRM - Interactive PowerShell Remoting (Preferred Method from Kali)",""
"ad-lateral-movement-techniques","cme-smb-shares","scenario","Scenario 3: PSExec - SYSTEM Shell (Most Reliable for Admin Credentials)",""
"ad-lateral-movement-techniques","psexec-impacket-shell","scenario","Scenario 3: PSExec - SYSTEM Shell (Most Reliable for Admin Credentials)",""
"ad-lateral-movement-techniques","psexec-sysinternals","scenario","Scenario 3: PSExec - SYSTEM Shell (Most Reliable for Admin Credentials)",""
"ad-lateral-movement-techniques","wmi-creds-pscredential","scenario","Scenario 4: WMI - Fileless Stealthy Execution (From Windows Machine)",""
"ad-lateral-movement-techniques","wmi-invoke-wmimethod","scenario","Scenario 4: WMI - Fileless Stealthy Execution (From Windows Machine)",""
"ad-lateral-movement-techniques","wmic-process-create","scenario","Scenario 4: WMI - Fileless Stealthy Execution (From Windows Machine)",""
"ad-lateral-movement-techniques","dcom-verify-rpc-port","scenario","Scenario 5: DCOM - Fallback When Everything Else Fails",""
"ad-lateral-movement-techniques","dcom-mmc20-calc-poc","scenario","Scenario 5: DCOM - Fallback When Everything Else Fails",""
"ad-lateral-movement-techniques","dcom-mmc20-revshell","scenario","Scenario 5: DCOM - Fallback When Everything Else Fails",""
"ad-lateral-movement-techniques","lateral-movement-troubleshooting","scenario","Scenario 6: Troubleshooting Lateral Movement Failures",""
"ad-lateral-movement-techniques","psexec-verify-firewall","scenario","Scenario 6: Troubleshooting Lateral Movement Failures",""
"ad-lateral-movement-techniques","cme-smb-auth-test","scenario","Scenario 6: Troubleshooting Lateral Movement Failures",""
"ad-lateral-movement-techniques","lateral-movement-port-check","section","","Phase 1: Reconnaissance - Which Techniques Are Available?"
"ad-lateral-movement-techniques","cme-smb-auth-test","section","","Phase 1: Reconnaissance - Which Techniques Are Available?"
"ad-lateral-movement-techniques","cme-winrm","section","","Phase 1: Reconnaissance - Which Techniques Are Available?"
"ad-lateral-movement-techniques","evil-winrm-creds","section","","Phase 2: Primary Technique Selection (WinRM or PSExec)"
"ad-lateral-movement-techniques","evil-winrm-hash","section","","Phase 2: Primary Technique Selection (WinRM or PSExec)"
"ad-lateral-movement-techniques","psexec-impacket-shell","section","","Phase 2: Primary Technique Selection (WinRM or PSExec)"
"ad-lateral-movement-techniques","cme-smb-shares","section","","Phase 2: Primary Technique Selection (WinRM or PSExec)"
"ad-lateral-movement-techniques","wmi-invoke-wmimethod","section","","Phase 3: Alternative Techniques (WMI, DCOM)"
"ad-lateral-movement-techniques","wmic-process-create","section","","Phase 3: Alternative Techniques (WMI, DCOM)"
"ad-lateral-movement-techniques","dcom-mmc20-revshell","section","","Phase 3: Alternative Techniques (WMI, DCOM)"
"ad-lateral-movement-techniques","dcom-verify-rpc-port","section","","Phase 3: Alternative Techniques (WMI, DCOM)"
"ad-lateral-movement-techniques","pth-impacket-psexec","section","","Phase 4: Authentication Methods (Password, Hash, Ticket)"
"ad-lateral-movement-techniques","pth-impacket-wmiexec","section","","Phase 4: Authentication Methods (Password, Hash, Ticket)"
"ad-lateral-movement-techniques","evil-winrm-hash","section","","Phase 4: Authentication Methods (Password, Hash, Ticket)"
"ad-lateral-movement-techniques","overpass-mimikatz-pth","section","","Phase 4: Authentication Methods (Password, Hash, Ticket)"
"ad-lateral-movement-techniques","secretsdump-hashes","section","","Phase 5: Post-Exploitation (Credential Harvesting for Further Lateral Movement)"
"ad-lateral-movement-techniques","mimikatz-logonpasswords","section","","Phase 5: Post-Exploitation (Credential Harvesting for Further Lateral Movement)"
"ad-lateral-movement-techniques","pth-cme-spray","section","","Phase 5: Post-Exploitation (Credential Harvesting for Further Lateral Movement)"
"ad-lateral-movement-techniques","lateral-movement-troubleshooting","section","","Phase 6: Troubleshooting Common Failures"
"ad-lateral-movement-techniques","psexec-verify-firewall","section","","Phase 6: Troubleshooting Common Failures"
"ad-lateral-movement-techniques","cme-smb-auth-test","section","","Phase 6: Troubleshooting Common Failures"
"ad-lateral-movement-techniques","lateral-movement-decision-tree","section","","Phase 6: Troubleshooting Common Failures"
"ad-password-spraying-methodology","kerbrute-userenum-ad","scenario","Scenario 1: External Password Spray - No Domain Access",""
"ad-password-spraying-methodology","kerbrute-passwordspray","scenario","Scenario 1: External Password Spray - No Domain Access",""
"ad-password-spraying-methodology","kerbrute-validate-creds","scenario","Scenario 1: External Password Spray - No Domain Access",""
"ad-password-spraying-methodology","crackmapexec-validate-admin","scenario","Scenario 1: External Password Spray - No Domain Access",""
"ad-password-spraying-methodology","net-accounts-policy","scenario","Scenario 2: Internal Password Spray from Windows - Policy-Aware LDAP Method",""
"ad-password-spraying-methodology","spray-passwords-ldap","scenario","Scenario 2: Internal Password Spray from Windows - Policy-Aware LDAP Method",""
"ad-password-spraying-methodology","crackmapexec-validate-admin","scenario","Scenario 2: Internal Password Spray from Windows - Policy-Aware LDAP Method",""
"ad-password-spraying-methodology","crackmapexec-policy","scenario","Scenario 3: Internal Password Spray from Linux - Comparing All Three Methods",""
"ad-password-spraying-methodology","kerbrute-userenum-ad","scenario","Scenario 3: Internal Password Spray from Linux - Comparing All Three Methods",""
"ad-password-spraying-methodology","kerbrute-passwordspray","scenario","Scenario 3: Internal Password Spray from Linux - Comparing All Three Methods",""
"ad-password-spraying-methodology","crackmapexec-smb-spray","scenario","Scenario 3: Internal Password Spray from Linux - Comparing All Three Methods",""
"ad-password-spraying-methodology","crackmapexec-validate-admin","scenario","Scenario 3: Internal Password Spray from Linux - Comparing All Three Methods",""
"ad-password-spraying-methodology","crackmapexec-policy","scenario","Scenario 4: Lockout-Safe Time-Delayed Spraying - Avoiding Account Locks",""
"ad-password-spraying-methodology","kerbrute-userenum-ad","scenario","Scenario 4: Lockout-Safe Time-Delayed Spraying - Avoiding Account Locks",""
"ad-password-spraying-methodology","kerbrute-passwordspray","scenario","Scenario 4: Lockout-Safe Time-Delayed Spraying - Avoiding Account Locks",""
"ad-password-spraying-methodology","kerbrute-validate-creds","scenario","Scenario 4: Lockout-Safe Time-Delayed Spraying - Avoiding Account Locks",""
"ad-password-spraying-methodology","kerbrute-validate-creds","scenario","Scenario 5: Post-Spray Validation and Privilege Escalation Path",""
"ad-password-spraying-methodology","crackmapexec-validate-admin","scenario","Scenario 5: Post-Spray Validation and Privilege Escalation Path",""
"ad-password-spraying-methodology","crackmapexec-smb-spray","scenario","Scenario 5: Post-Spray Validation and Privilege Escalation Path",""
"ad-password-spraying-methodology","evil-winrm","scenario","Scenario 5: Post-Spray Validation and Privilege Escalation Path",""
"ad-password-spraying-methodology","psexec","scenario","Scenario 5: Post-Spray Validation and Privilege Escalation Path",""
"ad-password-spraying-methodology","net-accounts-policy","section","","Phase 1: Password Policy Discovery - MANDATORY FIRST STEP"
"ad-password-spraying-methodology","enum4linux-policy","section","","Phase 1: Password Policy Discovery - MANDATORY FIRST STEP"
"ad-password-spraying-methodology","crackmapexec-policy","section","","Phase 1: Password Policy Discovery - MANDATORY FIRST STEP"
"ad-password-spraying-methodology","ldapsearch-policy","section","","Phase 1: Password Policy Discovery - MANDATORY FIRST STEP"
"ad-password-spraying-methodology","kerbrute-userenum-ad","section","","Phase 2: Username Enumeration - Build Target List"
"ad-password-spraying-methodology","enum4linux-users-ad","section","","Phase 2: Username Enumeration - Build Target List"
"ad-password-spraying-methodology","crackmapexec-rid-cycling","section","","Phase 2: Username Enumeration - Build Target List"
"ad-password-spraying-methodology","ldapsearch-users-ad","section","","Phase 2: Username Enumeration - Build Target List"
"ad-password-spraying-methodology","spray-passwords-ldap","section","","Phase 3: Password Spraying - Choose Method Based on Context"
"ad-password-spraying-methodology","crackmapexec-smb-spray","section","","Phase 3: Password Spraying - Choose Method Based on Context"
"ad-password-spraying-methodology","kerbrute-passwordspray","section","","Phase 3: Password Spraying - Choose Method Based on Context"
"ad-password-spraying-methodology","crackmapexec-winrm-spray","section","","Phase 3: Password Spraying - Choose Method Based on Context"
"ad-password-spraying-methodology","kerbrute-validate-creds","section","","Phase 4: Credential Validation and Admin Rights Discovery"
"ad-password-spraying-methodology","crackmapexec-validate-admin","section","","Phase 4: Credential Validation and Admin Rights Discovery"
"ad-password-spraying-methodology","crackmapexec-validate-admin","section","","Phase 5: Lateral Movement and Privilege Escalation"
"ad-password-spraying-methodology","evil-winrm","section","","Phase 5: Lateral Movement and Privilege Escalation"
"ad-password-spraying-methodology","psexec","section","","Phase 5: Lateral Movement and Privilege Escalation"
"ad-password-spraying-methodology","secretsdump","section","","Phase 5: Lateral Movement and Privilege Escalation"
"ad-password-spraying-methodology","mimikatz","section","","Phase 5: Lateral Movement and Privilege Escalation"
"ad-group-enumeration","ps-ldapsearch-function","scenario","Scenario 1: Unravel 'Service Personnel' Nested Groups for Flag",""
"ad-group-enumeration","ps-get-group-members-basic","scenario","Scenario 1: Unravel 'Service Personnel' Nested Groups for Flag",""
"ad-group-enumeration","ps-nested-group-check-member-type","scenario","Scenario 1: Unravel 'Service Personnel' Nested Groups for Flag",""
"ad-group-enumeration","ps-nested-group-recursive-function","scenario","Scenario 1: Unravel 'Service Personnel' Nested Groups for Flag",""
"ad-group-enumeration","ps-get-last-nested-user","scenario","Scenario 1: Unravel 'Service Personnel' Nested Groups for Flag",""
"ad-group-enumeration","ps-extract-flag-from-user","scenario","Scenario 1: Unravel 'Service Personnel' Nested Groups for Flag",""
"ad-group-enumeration","ps-ldapsearch-function","scenario","Scenario 2: Identify New Domain Admin User",""
"ad-group-enumeration","ps-find-new-domain-admin","scenario","Scenario 2: Identify New Domain Admin User",""
"ad-group-enumeration","ps-nested-group-recursive-function","scenario","Scenario 3: Service Account Discovery in Group Hierarchies",""
"ad-group-enumeration","ps-powerview-find-service-accounts","scenario","Scenario 3: Service Account Discovery in Group Hierarchies",""
"ad-group-enumeration","ps-ldapsearch-spns","scenario","Scenario 3: Service Account Discovery in Group Hierarchies",""
"ad-group-enumeration","powerview-get-domaingroup-recursive","scenario","Scenario 4: PowerView vs Manual .NET - Method Comparison",""
"ad-group-enumeration","ps-powerview-get-user-details","scenario","Scenario 4: PowerView vs Manual .NET - Method Comparison",""
"ad-group-enumeration","ps-nested-group-one-liner","scenario","Scenario 4: PowerView vs Manual .NET - Method Comparison",""
"ad-group-enumeration","ps-compare-powerview-versions","scenario","Scenario 4: PowerView vs Manual .NET - Method Comparison",""
"ad-group-enumeration","ps-ldapsearch-function","scenario","Scenario 5: Complete OSCP Lab Workflow - Group to Flag",""
"ad-group-enumeration","ps-get-group-members-basic","scenario","Scenario 5: Complete OSCP Lab Workflow - Group to Flag",""
"ad-group-enumeration","ps-nested-group-recursive-function","scenario","Scenario 5: Complete OSCP Lab Workflow - Group to Flag",""
"ad-group-enumeration","ps-get-last-nested-user","scenario","Scenario 5: Complete OSCP Lab Workflow - Group to Flag",""
"ad-group-enumeration","ps-extract-flag-from-user","scenario","Scenario 5: Complete OSCP Lab Workflow - Group to Flag",""
"ad-group-enumeration","ps-nested-group-one-liner","scenario","Scenario 5: Complete OSCP Lab Workflow - Group to Flag",""
"ad-group-enumeration","ps-ldapsearch-function","section","","Phase 1: Group Discovery & Basic Enumeration"
"ad-group-enumeration","ps-get-group-members-basic","section","","Phase 1: Group Discovery & Basic Enumeration"
"ad-group-enumeration","ps-nested-group-check-member-type","section","","Phase 2: Member Type Identification"
"ad-group-enumeration","ps-nested-group-recursive-function","section","","Phase 3: Recursive Nested Group Traversal"
"ad-group-enumeration","ps-nested-group-one-liner","section","","Phase 3: Recursive Nested Group Traversal"
"ad-group-enumeration","powerview-get-domaingroup-recursive","section","","Phase 4: PowerView Alternative Methods"
"ad-group-enumeration","ps-powerview-get-user-details","section","","Phase 4: PowerView Alternative Methods"
"ad-group-enumeration","ps-compare-powerview-versions","section","","Phase 4: PowerView Alternative Methods"
"ad-group-enumeration","ps-get-last-nested-user","section","","Phase 5: User Attribute Extraction & Flag Discovery"
"ad-group-enumeration","ps-extract-flag-from-user","section","","Phase 5: User Attribute Extraction & Flag Discovery"
"ad-group-enumeration","ps-powerview-get-user-details","section","","Phase 5: User Attribute Extraction & Flag Discovery"
"ad-group-enumeration","ps-find-new-domain-admin","section","","Phase 6: Specialized Queries - Service Accounts & New Admins"
"ad-group-enumeration","ps-powerview-find-service-accounts","section","","Phase 6: Specialized Queries - Service Accounts & New Admins"
"ad-group-enumeration","ps-ldapsearch-spns","section","","Phase 6: Specialized Queries - Service Accounts & New Admins"
"ad-account-policy-discovery","net-accounts-policy","scenario","Scenario 1: Policy Check from Domain-Joined Windows System",""
"ad-account-policy-discovery","enum4linux-policy","scenario","Scenario 2: Policy Check from Linux with NULL Session (External/No Credentials)",""
"ad-account-policy-discovery","crackmapexec-policy","scenario","Scenario 3: Policy Check from Linux with Valid Credentials",""
"ad-account-policy-discovery","ldapsearch-policy","scenario","Scenario 4: Policy Check via LDAP - Detailed Attribute Extraction",""
"ad-account-policy-discovery","net-accounts-policy","section","","Tool Selection Guide: Which Method to Use When"
"ad-account-policy-discovery","crackmapexec-policy","section","","Tool Selection Guide: Which Method to Use When"
"ad-account-policy-discovery","enum4linux-policy","section","","Tool Selection Guide: Which Method to Use When"
"ad-account-policy-discovery","ldapsearch-policy","section","","Tool Selection Guide: Which Method to Use When"
"ad-asreproast-methodology","impacket-getnpusers-identify","scenario","Scenario 1: External AS-REP Roasting from Linux (With Credentials)",""
"ad-asreproast-methodology","impacket-getnpusers-asreproast","scenario","Scenario 1: External AS-REP Roasting from Linux (With Credentials)",""
"ad-asreproast-methodology","hashcat-crack-asrep","scenario","Scenario 1: External AS-REP Roasting from Linux (With Credentials)",""
"ad-asreproast-methodology","crackmapexec-validate-admin","scenario","Scenario 1: External AS-REP Roasting from Linux (With Credentials)",""
"ad-asreproast-methodology","rubeus-asreproast","scenario","Scenario 2: Internal AS-REP Roasting from Windows (Domain-Joined System)",""
"ad-asreproast-methodology","hashcat-crack-asrep","scenario","Scenario 2: Internal AS-REP Roasting from Windows (Domain-Joined System)",""
"ad-asreproast-methodology","impacket-getnpusers-identify","scenario","Scenario 3: Identifying Vulnerable Users Without Extracting Hashes",""
"ad-asreproast-methodology","powerview-asreproast-identify","scenario","Scenario 3: Identifying Vulnerable Users Without Extracting Hashes",""
"ad-asreproast-methodology","targeted-asreproast-set","scenario","Scenario 4: Targeted AS-REP Roasting with GenericWrite Permissions",""
"ad-asreproast-methodology","rubeus-asreproast","scenario","Scenario 4: Targeted AS-REP Roasting with GenericWrite Permissions",""
"ad-asreproast-methodology","impacket-getnpusers-asreproast","scenario","Scenario 4: Targeted AS-REP Roasting with GenericWrite Permissions",""
"ad-asreproast-methodology","hashcat-crack-asrep","scenario","Scenario 4: Targeted AS-REP Roasting with GenericWrite Permissions",""
"ad-asreproast-methodology","targeted-asreproast-cleanup","scenario","Scenario 4: Targeted AS-REP Roasting with GenericWrite Permissions",""
"ad-asreproast-methodology","impacket-getnpusers-identify","section","","Understanding AS-REP Roasting vs Password Spraying"
"ad-asreproast-methodology","kerbrute-passwordspray","section","","Understanding AS-REP Roasting vs Password Spraying"
"ad-asreproast-methodology","hashcat-crack-asrep","section","","Hash Cracking Strategy - Hashcat Mode 18200 Optimization"
"ad-asreproast-methodology","targeted-asreproast-cleanup","section","","Cleanup and Remediation After Targeted AS-REP Roasting"
"ad-lateral-movement-prep","powerview-get-netsession","scenario","Scenario 1: Find Where Domain Admins Are Logged In",""
"ad-lateral-movement-prep","powerview-get-netloggedon","scenario","Scenario 1: Find Where Domain Admins Are Logged In",""
"ad-lateral-movement-prep","net-group-domain-admins","scenario","Scenario 1: Find Where Domain Admins Are Logged In",""
"ad-lateral-movement-prep","powerview-find-localadminaccess","scenario","Scenario 2: Enumerate Local Admin Access (Where Can I Already Go?)",""
"ad-lateral-movement-prep","powerview-find-domainshare","scenario","Scenario 3: Share Enumeration for Credential Harvesting",""
"ad-lateral-movement-prep","powerview-find-domainshare-exclude","scenario","Scenario 3: Share Enumeration for Credential Harvesting",""
"ad-lateral-movement-prep","gpp-password-decrypt","scenario","Scenario 4: GPP Password Decryption (Groups.xml)",""
"ad-lateral-movement-prep","powerview-get-netsession","scenario","Scenario 5: Remote Registry Enumeration for Auto-Logon Credentials",""
"ad-lateral-movement-prep","powerview-get-netsession","section","","Phase 1: Session Enumeration (Who's Logged In Where?)"
"ad-lateral-movement-prep","powerview-get-netloggedon","section","","Phase 1: Session Enumeration (Who's Logged In Where?)"
"ad-lateral-movement-prep","psloggedon","section","","Phase 1: Session Enumeration (Who's Logged In Where?)"
"ad-lateral-movement-prep","powerview-find-localadminaccess","section","","Phase 2: Local Admin Access Mapping"
"ad-lateral-movement-prep","powerview-find-domainshare","section","","Phase 3: Share Discovery & Enumeration"
"ad-lateral-movement-prep","powerview-find-domainshare-exclude","section","","Phase 3: Share Discovery & Enumeration"
"ad-lateral-movement-prep","gpp-password-files","section","","Phase 4: GPP Password Hunting"
"ad-lateral-movement-prep","gpp-password-decrypt","section","","Phase 4: GPP Password Hunting"
"ad-lateral-movement-prep","powerview-find-domainshare","section","","Phase 5: Credential Extraction from Shares"
"ad-service-account-hunting","setspn-list-user-spns","scenario","Scenario 1: Discovery Phase - Identify Kerberoastable Accounts",""
"ad-service-account-hunting","impacket-getuserspns-list","scenario","Scenario 1: Discovery Phase - Identify Kerberoastable Accounts",""
"ad-service-account-hunting","rubeus-kerberoast","scenario","Scenario 1: Discovery Phase - Identify Kerberoastable Accounts",""
"ad-service-account-hunting","impacket-getuserspns-kerberoast","scenario","Scenario 2: Modern Kerberoasting - Rubeus or impacket-GetUserSPNs",""
"ad-service-account-hunting","rubeus-kerberoast","scenario","Scenario 2: Modern Kerberoasting - Rubeus or impacket-GetUserSPNs",""
"ad-service-account-hunting","hashcat-crack-tgsrep","scenario","Scenario 2: Modern Kerberoasting - Rubeus or impacket-GetUserSPNs",""
"ad-service-account-hunting","powerview-kerberoast","scenario","Scenario 3: PowerView Automated Kerberoasting",""
"ad-service-account-hunting","hashcat-crack-tgsrep","scenario","Scenario 3: PowerView Automated Kerberoasting",""
"ad-service-account-hunting","impacket-getuserspns-list","scenario","Scenario 4: Kerberoasting vs AS-REP Roasting - Decision Tree",""
"ad-service-account-hunting","impacket-getnpusers-identify","scenario","Scenario 4: Kerberoasting vs AS-REP Roasting - Decision Tree",""
"ad-service-account-hunting","impacket-getuserspns-kerberoast","scenario","Scenario 4: Kerberoasting vs AS-REP Roasting - Decision Tree",""
"ad-service-account-hunting","impacket-getnpusers-asreproast","scenario","Scenario 4: Kerberoasting vs AS-REP Roasting - Decision Tree",""
"ad-service-account-hunting","hashcat-crack-tgsrep","scenario","Scenario 4: Kerberoasting vs AS-REP Roasting - Decision Tree",""
"ad-service-account-hunting","hashcat-crack-asrep","scenario","Scenario 4: Kerberoasting vs AS-REP Roasting - Decision Tree",""
"ad-service-account-hunting","targeted-kerberoast-set","scenario","Scenario 5: Targeted Kerberoasting with GenericWrite Permissions",""
"ad-service-account-hunting","rubeus-kerberoast","scenario","Scenario 5: Targeted Kerberoasting with GenericWrite Permissions",""
"ad-service-account-hunting","impacket-getuserspns-kerberoast","scenario","Scenario 5: Targeted Kerberoasting with GenericWrite Permissions",""
"ad-service-account-hunting","hashcat-crack-tgsrep","scenario","Scenario 5: Targeted Kerberoasting with GenericWrite Permissions",""
"ad-service-account-hunting","targeted-kerberoast-cleanup","scenario","Scenario 5: Targeted Kerberoasting with GenericWrite Permissions",""
"ad-service-account-hunting","setspn-list-user-spns","section","","Phase 1: SPN Discovery"
"ad-service-account-hunting","impacket-getuserspns-list","section","","Phase 1: SPN Discovery"
"ad-service-account-hunting","rubeus-kerberoast","section","","Phase 1: SPN Discovery"
"ad-service-account-hunting","impacket-getuserspns-kerberoast","section","","Phase 2: TGS Ticket Request and Hash Extraction"
"ad-service-account-hunting","rubeus-kerberoast","section","","Phase 2: TGS Ticket Request and Hash Extraction"
"ad-service-account-hunting","rubeus-kerberoast-aes","section","","Phase 2: TGS Ticket Request and Hash Extraction"
"ad-service-account-hunting","hashcat-crack-tgsrep","section","","Phase 3: Offline Hash Cracking"
"ad-service-account-hunting","crackmapexec-validate-admin","section","","Phase 4: Credential Validation and Privilege Escalation"
"ad-service-account-hunting","setspn-list-user-spns","section","","SPN Account Types and Crackability Quick Reference"
"ad-service-account-hunting","impacket-getuserspns-list","section","","SPN Account Types and Crackability Quick Reference"
"ad-dcsync-methodology","ad-dcsync-check-user-groups","scenario","Scenario 1: Understanding DC Sync Prerequisites and Rights Verification",""
"ad-dcsync-methodology","ad-dcsync-check-domain-admins","scenario","Scenario 1: Understanding DC Sync Prerequisites and Rights Verification",""
"ad-dcsync-methodology","ad-dcsync-check-replication-rights","scenario","Scenario 1: Understanding DC Sync Prerequisites and Rights Verification",""
"ad-dcsync-methodology","ad-dcsync-secretsdump-user","scenario","Scenario 2: Extracting Single User Credentials with DCSync",""
"ad-dcsync-methodology","ad-dcsync-mimikatz-user","scenario","Scenario 2: Extracting Single User Credentials with DCSync",""
"ad-dcsync-methodology","windows-hashcat-crack-ntlm","scenario","Scenario 2: Extracting Single User Credentials with DCSync",""
"ad-dcsync-methodology","ad-pass-the-hash-impacket-psexec","scenario","Scenario 2: Extracting Single User Credentials with DCSync",""
"ad-dcsync-methodology","ad-dcsync-secretsdump-krbtgt","scenario","Scenario 3: Extracting krbtgt Hash for Golden Ticket Attack",""
"ad-dcsync-methodology","ad-dcsync-mimikatz-krbtgt","scenario","Scenario 3: Extracting krbtgt Hash for Golden Ticket Attack",""
"ad-dcsync-methodology","ad-sid-whoami-extract","scenario","Scenario 3: Extracting krbtgt Hash for Golden Ticket Attack",""
"ad-dcsync-methodology","ad-golden-ticket-ticketer-create","scenario","Scenario 3: Extracting krbtgt Hash for Golden Ticket Attack",""
"ad-dcsync-methodology","ad-golden-ticket-mimikatz-create","scenario","Scenario 3: Extracting krbtgt Hash for Golden Ticket Attack",""
"ad-dcsync-methodology","windows-hashcat-crack-ntlm-file","scenario","Scenario 4: Hash Cracking Workflow and Pass-the-Hash Integration",""
"ad-dcsync-methodology","ad-pass-the-hash-crackmapexec","scenario","Scenario 4: Hash Cracking Workflow and Pass-the-Hash Integration",""
"ad-dcsync-methodology","ad-pass-the-hash-impacket-psexec","scenario","Scenario 4: Hash Cracking Workflow and Pass-the-Hash Integration",""
